corpus_id	cos_rw	cos_all	det_rw	det_all
3949528	0.7656416296958923	0.6011021733283997	0.48694244027137756	0.5016074180603027
54955648	0.711065411567688	0.5936201214790344	0.418695867061615	0.5362662672996521
54043321	0.9473260045051575	0.8766360282897949	0.28698471188545227	0.17708022892475128
56431456	0.0	0.0	0.0	0.0
24679745	0.7390947937965393	0.704766035079956	0.3670303523540497	0.3695465624332428
142789246	0.830241858959198	0.6955608129501343	0.3261389434337616	0.3643220067024231
19427686	0.8605401515960693	0.7402957081794739	0.28280526399612427	0.3724314570426941
50916894	0.6246485114097595	0.653340756893158	0.47451645135879517	0.4156871736049652
54819100	0.8287447094917297	0.6610612273216248	0.5221373438835144	0.41903555393218994
56519780	0.8329322338104248	0.7561779022216797	0.32672297954559326	0.304430216550827
1512546	0.9551489949226379	0.9285470247268677	0.10057348012924194	0.2295977920293808
54783880	0.7078536152839661	0.7006086111068726	0.7643905878067017	0.48673176765441895
154463942	0.9461632966995239	0.9361456632614136	0.16151711344718933	0.12695683538913727
55338179	0.0	0.0	0.0	0.0
17390125	0.9237852692604065	0.9181764125823975	0.2551722824573517	0.19612008333206177
16398212	0.8553422093391418	0.8566551208496094	0.25707486271858215	0.1961010843515396
27540880	0.0	0.0	0.0	0.0
12480959	0.6865856051445007	0.7141283750534058	0.5035580396652222	0.34703966975212097
4644536	0.8223497271537781	0.8309712409973145	0.3240608274936676	0.24471285939216614
14580806	0.9927194714546204	0.9629159569740295	0.12066902965307236	0.14703989028930664
16384709	0.7831173539161682	0.7143096923828125	0.3463901877403259	0.3186517357826233
12403706	0.0	0.0	0.0	0.0
27785565	0.6921554207801819	0.7214755415916443	0.3925953209400177	0.36884787678718567
143658156	0.7093999981880188	0.7293418645858765	0.3826444149017334	0.3323671519756317
15074976	0.8173143863677979	0.7626869082450867	0.27938586473464966	0.2964167296886444
18901717	0.9144498705863953	0.7537070512771606	0.25516241788864136	0.27875491976737976
18152171	0.9705913066864014	0.9528326988220215	0.08123502135276794	0.10263696312904358
108927739	0.659774124622345	0.6478652954101562	0.5297672152519226	0.46822282671928406
128445198	0.6537562608718872	0.667583703994751	0.479230672121048	0.4422748386859894
27196658	0.5439542531967163	0.5050180554389954	0.5060895085334778	0.532124936580658
13985094	0.0	0.0	0.0	0.0
1930524	0.0	0.0	0.0	0.0
45965015	0.9445685148239136	0.9219494462013245	0.288147509098053	0.17880526185035706
9484768	0.7398250102996826	0.6403670907020569	0.4069070518016815	0.39705249667167664
15680771	0.7877845764160156	0.7755553722381592	0.36946582794189453	0.4034021496772766
16265325	0.7427169680595398	0.6621546745300293	0.4980565011501312	0.3800393342971802
6910648	0.9003903865814209	0.8521188497543335	0.3363058567047119	0.3283120393753052
37127196	0.0	0.0	0.0	0.0
13917546	0.0	0.0	0.0	0.0
124827170	0.0	0.0	0.0	0.0
121996150	0.0	0.0	0.0	0.0
6407739	0.5827394723892212	0.5518838763237	0.566413402557373	0.5067058801651001
18594619	0.9724907279014587	0.9122418761253357	0.18183764815330505	0.20184360444545746
3231246	0.96632981300354	0.888248085975647	0.17234164476394653	0.21752656996250153
11030842	0.8637607097625732	0.7798411846160889	0.3575908839702606	0.28203514218330383
55891899	0.5512236952781677	0.6968250274658203	0.5623384714126587	0.36440610885620117
129720101	0.7997274398803711	0.768295407295227	0.46991023421287537	0.3188213109970093
17401937	0.8122689127922058	0.8180186748504639	0.4099976122379303	0.26516276597976685
59448769	0.6875246167182922	0.6286917328834534	0.33614152669906616	0.3861345946788788
55444003	0.9246209859848022	0.8954498767852783	0.20183612406253815	0.1976436972618103
55001799	0.7712807655334473	0.7884868383407593	0.3402648866176605	0.2665538489818573
11030842	0.8677709698677063	0.797135591506958	0.35926544666290283	0.2611546814441681
10481023	0.8786700367927551	0.8885889649391174	0.2298406958580017	0.17288224399089813
8488674	0.7509244084358215	0.7795642018318176	0.32525697350502014	0.27099576592445374
1674443	0.7913517951965332	0.7376865148544312	0.5513767004013062	0.3944191336631775
9695762	0.9390035271644592	0.9061701893806458	0.21151044964790344	0.23598866164684296
41691211	0.7376102805137634	0.8231695890426636	0.45809677243232727	0.3533158302307129
7294920	0.9326772689819336	0.8520646095275879	0.18807198107242584	0.1848674714565277
54599468	0.9590825438499451	0.9153062105178833	0.22590065002441406	0.24304305016994476
6097632	0.8958978652954102	0.9107435941696167	0.21222038567066193	0.17370402812957764
8991462	0.0	0.0	0.0	0.0
19488032	0.7897176742553711	0.8217360973358154	0.3208652138710022	0.2642509639263153
16847655	0.8198716044425964	0.7245196104049683	0.29875460267066956	0.3419829308986664
3875297	0.7119308710098267	0.6546924114227295	0.3343874216079712	0.3840717375278473
36158210	0.9859341382980347	0.9303023219108582	0.15548300743103027	0.12259005010128021
6209861	0.0	0.0	0.0	0.0
29154102	0.9791941046714783	0.9403327703475952	0.15727552771568298	0.2126869261264801
11562869	0.954725444316864	0.915401816368103	0.17322547733783722	0.22179320454597473
12872412	0.0	0.0	0.0	0.0
28270409	0.0	0.0	0.0	0.0
8583283	0.7939015030860901	0.7644484043121338	0.299076110124588	0.3681304156780243
12705175	0.9365649819374084	0.9210719466209412	0.18738871812820435	0.2108181118965149
56319303	0.892911434173584	0.8470007181167603	0.2838957607746124	0.2223658561706543
16231169	0.7074500322341919	0.698475182056427	0.3252815306186676	0.3247724175453186
114645274	0.7691762447357178	0.7547315955162048	0.317921906709671	0.3294728696346283
9232168	0.7587222456932068	0.6829081773757935	0.3555152714252472	0.3765616714954376
3054567	0.0	0.0	0.0	0.0
1878900	0.9449475407600403	0.899598240852356	0.14779624342918396	0.16481076180934906
56012169	0.6426773071289062	0.5817327499389648	0.49635452032089233	0.48601946234703064
54850875	0.8311329483985901	0.8214321732521057	0.2887296676635742	0.24129892885684967
55567494	0.8231463432312012	0.7623962759971619	0.26175281405448914	0.3333395719528198
54657402	0.8211581110954285	0.8671458959579468	0.3707491159439087	0.231068417429924
2701222	0.9757357835769653	0.9345936179161072	0.22029133141040802	0.18281732499599457
62745887	0.0	0.0	0.0	0.0
106580017	0.6965429186820984	0.742215633392334	0.4354899227619171	0.31330639123916626
154939370	0.0	0.0	0.0	0.0
154357875	0.8781247138977051	0.8227666020393372	0.4356357157230377	0.38183608651161194
55211834	0.7660173773765564	0.6981204748153687	0.5310482978820801	0.48179149627685547
14897696	0.9319947957992554	0.87479567527771	0.24144631624221802	0.1830519586801529
127347694	0.0	0.0	0.0	0.0
126991975	0.0008976813405752182	0.01707763597369194	1.4135786294937134	1.3257039785385132
166391077	0.0	0.0	0.0	0.0
122468504	0.9382309913635254	0.8223888874053955	0.3326149582862854	0.2865341603755951
60997320	0.0	0.0	0.0	0.0
166769075	0.7127386927604675	0.7215840816497803	0.5347458720207214	0.4739826023578644
136508785	0.0	0.0	0.0	0.0
108849243	0.0	0.0	0.0	0.0
36000040	0.7982636094093323	0.7220224142074585	0.5714085698127747	0.41931065917015076
29914095	0.39035356044769287	0.5318553447723389	0.7583550810813904	0.5172281265258789
106987287	0.37249112129211426	0.5048394203186035	0.8316766619682312	0.5621560215950012
109348159	0.0	0.0	0.0	0.0
166337181	0.6410060524940491	0.618624210357666	0.5536434650421143	0.44784829020500183
60255418	0.0	0.0	0.0	0.0
43566407	0.0	0.0	0.0	0.0
166970901	0.28760308027267456	0.417892187833786	1.1936472654342651	0.8449698090553284
68396875	0.0	0.0	0.0	0.0
6301567	-0.023247405886650085	-0.025739645585417747	1.407435417175293	1.4056940078735352
128151018	0.0	0.0	0.0	0.0
127806275	0.8193881511688232	0.8140489459037781	0.31144267320632935	0.24082477390766144
60434303	0.0	0.0	0.0	0.0
141808003	0.0	0.0	0.0	0.0
166267956	0.005872244015336037	0.006561876740306616	1.2544981241226196	1.20807945728302
10712278	0.9867010712623596	0.9014129042625427	0.15758022665977478	0.12831030786037445
14389488	0.7202220559120178	0.6890190839767456	0.47776517271995544	0.48807206749916077
41362115	0.9830783009529114	0.9540591835975647	0.12195408344268799	0.10834746807813644
7878833	0.7057908773422241	0.6804565787315369	0.3465031087398529	0.3407413363456726
15011031	0.8338345885276794	0.8200500011444092	0.3669688105583191	0.2649010419845581
157563716	0.9474924802780151	0.93611741065979	0.1630777269601822	0.1523650884628296
12442897	0.8119994401931763	0.7932106256484985	0.28940361738204956	0.28726354241371155
23783287	0.9626591205596924	0.9201117753982544	0.2732797861099243	0.20584042370319366
25153905	0.8521994352340698	0.825811505317688	0.31259286403656006	0.2825433909893036
18822442	0.9865959286689758	0.9446399211883545	0.09779712557792664	0.12305080145597458
16061857	0.9369620680809021	0.892274796962738	0.24132227897644043	0.14695781469345093
16960587	0.977904736995697	0.9479802250862122	0.10515881329774857	0.17858996987342834
16379095	0.942240297794342	0.8992947340011597	0.2900715470314026	0.14511246979236603
16044568	0.8157289624214172	0.7699224948883057	0.2291250377893448	0.2575415372848511
32509183	0.7666600346565247	0.7428754568099976	0.45023688673973083	0.3636925220489502
52116362	0.8961740732192993	0.8858193755149841	0.31126734614372253	0.24063193798065186
168981288	0.0	0.0	0.0	0.0
205280798	0.771767795085907	0.7598726153373718	0.3643990457057953	0.3181290328502655
33628729	0.9152867794036865	0.7852572798728943	0.2937224805355072	0.2776218354701996
29614456	0.7073963284492493	0.6165292263031006	0.42499953508377075	0.507948100566864
13298756	0.7571327090263367	0.7029045820236206	0.3874933123588562	0.4128513038158417
33056115	0.7821041345596313	0.7112408876419067	0.3459264039993286	0.3984350860118866
54177425	0.4277406632900238	0.46377113461494446	0.6791205406188965	0.5841472744941711
168915967	0.5328400135040283	0.4736161530017853	0.8177635669708252	0.8313913345336914
79499709	0.0	0.0	0.0	0.0
79914931	0.0	0.0	0.0	0.0
157845156	0.6907860636711121	0.6756253838539124	0.6416319012641907	0.6034848093986511
11102259	0.7779192924499512	0.7063370943069458	0.40991055965423584	0.3914848268032074
168817454	0.0	0.0	0.0	0.0
196020482	0.0	0.0	0.0	0.0
158213402	0.04818166792392731	0.009676310233771801	1.343086838722229	1.2490570545196533
90430128	-0.02860146202147007	-0.029191162437200546	1.2222641706466675	1.2001583576202393
116381317	0.6890921592712402	0.5677669048309326	0.7885528802871704	0.6406001448631287
80557290	0.0	0.0	0.0	0.0
134495086	0.5010313391685486	0.58815598487854	0.764551043510437	0.5761526823043823
158955654	0.0	0.0	0.0	0.0
206604116	0.8339712023735046	0.8076768517494202	0.25837281346321106	0.2415384203195572
139495998	0.4625333547592163	0.32408663630485535	0.9006657600402832	0.984774112701416
139429404	0.0	0.0	0.0	0.0
67075079	0.216131329536438	0.19810080528259277	1.127347469329834	1.1072614192962646
52151962	0.579784095287323	0.5718655586242676	0.5866411924362183	0.4704361855983734
11393037	0.7010747194290161	0.6776143312454224	0.3532133102416992	0.35607561469078064
21201867	0.7239995002746582	0.6953083276748657	0.39176440238952637	0.3602037727832794
127601443	0.0	0.0	0.0	0.0
60302474	0.0465327650308609	0.05273599177598953	1.3356947898864746	1.2987042665481567
45688276	0.0	0.0	0.0	0.0
108542112	0.7993965148925781	0.6359833478927612	0.5470095276832581	0.42681950330734253
166565794	0.0	0.0	0.0	0.0
74687097	0.0375821515917778	0.053364966064691544	1.3811324834823608	1.3203661441802979
166478415	0.6352877616882324	0.5871356725692749	0.8540634512901306	0.7150313258171082
30580690	0.47684627771377563	0.42760133743286133	1.01125168800354	0.9265204071998596
155000052	0.0	0.0	0.0	0.0
8360856	0.7171446084976196	0.7305561304092407	0.47860246896743774	0.4359267055988312
118928310	0.0	0.0	0.0	0.0
59964329	-0.025307906791567802	-0.02576424367725849	1.4319971799850464	1.3769079446792603
127697276	0.0	0.0	0.0	0.0
153456786	0.0	0.0	0.0	0.0
152393721	0.0	0.0	0.0	0.0
14051719	0.9785140156745911	0.9461899995803833	0.1863841861486435	0.1509164422750473
50264752	0.9928107261657715	0.989043116569519	0.0921095758676529	0.09718111902475357
73113384	0.8718104362487793	0.852948784828186	0.2765870988368988	0.2179694026708603
56345568	0.8816925287246704	0.8280680179595947	0.23159292340278625	0.22732876241207123
150437734	0.6273358464241028	0.6149038076400757	0.6334092020988464	0.5793799757957458
166242831	0.9599817395210266	0.8891102075576782	0.23625478148460388	0.19097715616226196
54829242	0.8462810516357422	0.8429343700408936	0.23392345011234283	0.21683736145496368
62431825	0.12892508506774902	0.2098989188671112	1.21627938747406	1.1177387237548828
147464082	-0.006380370818078518	-0.00872131809592247	1.403767704963684	1.3457103967666626
13877305	0.8698485493659973	0.7928609848022461	0.3523276150226593	0.26699548959732056
124167508	0.0	0.0	0.0	0.0
146982771	0.5927907228469849	0.6088119745254517	0.6969287991523743	0.5022338628768921
45348315	0.4894181191921234	0.527019202709198	0.7559306025505066	0.557264506816864
124863763	0.9170297980308533	0.908143162727356	0.20693957805633545	0.16966165602207184
29975307	0.9953469038009644	0.9590796232223511	0.06816256791353226	0.07995198667049408
62509915	0.0	0.0	0.0	0.0
142459552	0.8834450244903564	0.8645215034484863	0.24143554270267487	0.2139246165752411
5945410	0.940433144569397	0.8546963930130005	0.1171257421374321	0.18599309027194977
77293456	0.8765361309051514	0.8937910795211792	0.24390122294425964	0.1842234581708908
34218674	0.7042486667633057	0.6491967439651489	0.3376680612564087	0.3733651041984558
29648676	0.32145386934280396	0.2383308708667755	0.9852514863014221	1.0143682956695557
78922437	0.8520821332931519	0.8035414814949036	0.23904334008693695	0.24922436475753784
25396245	0.797426164150238	0.7095366716384888	0.35446563363075256	0.36601898074150085
36833408	0.8866105079650879	0.8058193922042847	0.22606252133846283	0.25851160287857056
99576243	0.9714420437812805	0.9170493483543396	0.12794248759746552	0.13224972784519196
18278508	0.5751040577888489	0.5414210557937622	0.6173188090324402	0.5463446378707886
82985384	0.7696388363838196	0.6105319261550903	0.6069521307945251	0.48513564467430115
2763931	0.7144506573677063	0.775899350643158	0.4028356671333313	0.26228243112564087
17380268	0.6384124755859375	0.6723283529281616	0.6313035488128662	0.42250388860702515
14704332	0.7832233905792236	0.7903482913970947	0.46511125564575195	0.28442618250846863
18044510	0.9890124797821045	0.9537018537521362	0.1235397458076477	0.18343403935432434
16219592	0.7044521570205688	0.63450688123703	0.5299642086029053	0.5108306407928467
55843159	0.7964469790458679	0.8271996974945068	0.30896246433258057	0.2658698558807373
44188498	0.8745721578598022	0.8418194055557251	0.1744493693113327	0.21323180198669434
63225201	0.929953932762146	0.8969478011131287	0.37428900599479675	0.3621520400047302
58062439	0.8104703426361084	0.798852801322937	0.6156779527664185	0.5092412233352661
59990495	0.637157678604126	0.7032346725463867	0.8518713116645813	0.5220534205436707
94687061	0.0	0.0	0.0	0.0
126746127	0.0	0.0	0.0	0.0
68444544	0.0	0.0	0.0	0.0
34959045	0.9234580397605896	0.8438430428504944	0.1717531830072403	0.18848496675491333
73232115	0.9825937747955322	0.9040903449058533	0.18358007073402405	0.11722231656312943
