corpus_id	cos_rw	cos_all	det_rw	det_all
68481230	0.3349100351333618	0.3064790964126587	0.9479312896728516	0.9446869492530823
73132790	0.8411324620246887	0.8235187530517578	0.547254741191864	0.35996732115745544
134862018	0.0	0.0	0.0	0.0
9516758	0.0	0.0	0.0	0.0
59986446	0.0	0.0	0.0	0.0
107110667	0.9396255016326904	0.9116640686988831	0.2680911421775818	0.18349337577819824
136964748	0.0	0.0	0.0	0.0
68668278	0.0	0.0	0.0	0.0
71124123	0.6856780648231506	0.71769118309021	0.7928705811500549	0.46727949380874634
73007339	0.6816239953041077	0.6698662042617798	0.6339576840400696	0.45032957196235657
190073998	0.0	0.0	0.0	0.0
68441026	0.8112468123435974	0.7877121567726135	0.37513163685798645	0.2822398543357849
29951793	0.9608609676361084	0.9457231760025024	0.24963270127773285	0.11310421675443649
13279330	0.0	0.0	0.0	0.0
140776555	0.8349723219871521	0.8010703921318054	0.3605974316596985	0.2718895375728607
167108169	0.0	0.0	0.0	0.0
140806495	0.0	0.0	0.0	0.0
191731822	0.0	0.0	0.0	0.0
152488051	0.9594644904136658	0.8192914724349976	0.23996201157569885	0.19985878467559814
170815447	0.0	0.0	0.0	0.0
534991	0.6968017220497131	0.6917491555213928	0.3796181380748749	0.34726712107658386
26890111	0.0	0.0	0.0	0.0
152631653	-0.024563703685998917	-0.014471698552370071	1.4314773082733154	1.3298671245574951
127807535	0.7737321853637695	0.791656494140625	0.31031545996665955	0.24758316576480865
210228267	0.0	0.0	0.0	0.0
70773489	0.8671779036521912	0.837364912033081	0.49108168482780457	0.3255503475666046
67909332	0.0	0.0	0.0	0.0
52825679	0.6316701769828796	0.6948407888412476	0.8582887649536133	0.5545623302459717
135048068	0.0	0.0	0.0	0.0
6444430	0.3072777986526489	0.5619535446166992	1.1770490407943726	0.6352905631065369
151388674	0.8079260587692261	0.818665623664856	0.32659515738487244	0.35728704929351807
118076261	0.0	0.0	0.0	0.0
45118726	0.0	0.0	0.0	0.0
1803153	0.0	0.0	0.0	0.0
155268467	0.5528325438499451	0.6075291037559509	0.7059959173202515	0.5017510056495667
148339262	0.0	0.0	0.0	0.0
77823376	0.0	0.0	0.0	0.0
14577506	0.0	0.0	0.0	0.0
53770244	0.0	0.0	0.0	0.0
73182336	0.8953274488449097	0.7837549448013306	0.4200858473777771	0.3482040762901306
70543626	0.0	0.0	0.0	0.0
70967979	0.0	0.0	0.0	0.0
152741723	0.0	0.0	0.0	0.0
70674078	0.6939740777015686	0.6726127862930298	0.44890546798706055	0.45922958850860596
71109985	0.7522999048233032	0.7280848026275635	0.70384681224823	0.4547325074672699
128375805	0.8894101977348328	0.888486385345459	0.28661492466926575	0.17042554914951324
124354079	0.7349369525909424	0.7234536409378052	0.40666159987449646	0.32767075300216675
152591788	0.7810318470001221	0.7001938819885254	0.5044959187507629	0.4523078203201294
129318303	0.9329863786697388	0.8353394269943237	0.36609742045402527	0.2597401440143585
62135729	0.0	0.0	0.0	0.0
111172843	0.0	0.0	0.0	0.0
61077571	0.6501917243003845	0.7108112573623657	0.6216660737991333	0.45076289772987366
17144056	0.7898212671279907	0.7453842163085938	0.603019654750824	0.5522321462631226
14631026	0.8514269590377808	0.848517894744873	0.3098592758178711	0.21079404652118683
1476901	0.0	0.0	0.0	0.0
429164	0.9795274138450623	0.9698390960693359	0.0743122324347496	0.07883686572313309
72963340	0.7610269784927368	0.741347074508667	0.5332657694816589	0.4333215355873108
152977810	0.0	0.0	0.0	0.0
152482339	0.8988588452339172	0.8428223133087158	0.4497581124305725	0.3243308961391449
152404256	0.0	0.0	0.0	0.0
154687331	0.0	0.0	0.0	0.0
61008323	0.0	0.0	0.0	0.0
166677097	0.7613008618354797	0.687468409538269	0.3711807429790497	0.3735484778881073
141553733	0.0	0.0	0.0	0.0
141553733	0.0	0.0	0.0	0.0
166335375	0.0	0.0	0.0	0.0
136780336	0.0	0.0	0.0	0.0
159836307	0.0	0.0	0.0	0.0
152758196	0.0	0.0	0.0	0.0
94060025	0.0	0.0	0.0	0.0
167052898	0.33599671721458435	0.4559229612350464	0.9711354374885559	0.6525576114654541
142846855	0.0	0.0	0.0	0.0
70613581	0.6643018126487732	0.6375981569290161	0.5207340121269226	0.44516727328300476
154126740	0.15164490044116974	0.391548216342926	1.302578330039978	0.7936322689056396
145782430	0.5722342133522034	0.6181056499481201	0.907530665397644	0.5640432238578796
142737211	0.0	0.0	0.0	0.0
108984607	0.6051210165023804	0.6001452803611755	0.6086353063583374	0.5907251834869385
167821419	0.0	0.0	0.0	0.0
59077632	0.0	0.0	0.0	0.0
60454097	0.7712231278419495	0.7461803555488586	0.43343281745910645	0.3442622125148773
167125182	0.0	0.0	0.0	0.0
142883945	0.0	0.0	0.0	0.0
83374419	0.5453951954841614	0.6680149435997009	0.6638870239257812	0.398831307888031
168115065	0.0	0.0	0.0	0.0
59587163	0.0	0.0	0.0	0.0
167017803	0.08088351041078568	0.3370656967163086	1.282201886177063	0.8336682319641113
108604248	0.0	0.0	0.0	0.0
142025654	0.0	0.0	0.0	0.0
61076466	0.8853166699409485	0.878987193107605	0.4740291237831116	0.2959538400173187
107049639	0.0	0.0	0.0	0.0
59353049	0.0	0.0	0.0	0.0
190139413	0.8606381416320801	0.8191103935241699	0.4855552911758423	0.3170599937438965
109039331	0.0	0.0	0.0	0.0
61875807	0.0	0.0	0.0	0.0
61561168	0.7764531373977661	0.7504761815071106	0.6686506271362305	0.44827061891555786
106857680	0.8600040078163147	0.8364201784133911	0.215776264667511	0.1999504417181015
60660212	0.0	0.0	0.0	0.0
60576322	0.0	0.0	0.0	0.0
166655263	0.0	0.0	0.0	0.0
70389566	0.0	0.0	0.0	0.0
61420240	0.621220588684082	0.5887908935546875	0.44014522433280945	0.4366874694824219
166236215	0.7686147093772888	0.7859690189361572	0.3720654547214508	0.2644667625427246
142206031	0.7808159589767456	0.7883656620979309	0.3244442641735077	0.2683621942996979
140164288	0.0	0.0	0.0	0.0
166545715	0.0	0.0	0.0	0.0
129652170	0.7668057084083557	0.7257417440414429	0.6829264760017395	0.4351327419281006
159245994	0.8395442962646484	0.8301458358764648	0.5664905309677124	0.3316682279109955
10261146	0.8876392245292664	0.858159065246582	0.4418589472770691	0.2803243100643158
60450024	0.9122591018676758	0.8467158079147339	0.13848049938678741	0.21131303906440735
153264327	0.0	0.0	0.0	0.0
61020258	0.0	0.0	0.0	0.0
166773660	0.0	0.0	0.0	0.0
58778603	0.7825508713722229	0.7102344036102295	0.6343169212341309	0.47976312041282654
167170336	0.0	0.0	0.0	0.0
73566037	0.0	0.0	0.0	0.0
128642184	0.5092909932136536	0.5629165172576904	0.9906655550003052	0.6494278907775879
60645915	0.0	0.0	0.0	0.0
166610185	0.0	0.0	0.0	0.0
153144187	0.0	0.0	0.0	0.0
152558975	0.8514160513877869	0.8528592586517334	0.5451311469078064	0.2960019111633301
56952396	0.0	0.0	0.0	0.0
106531006	0.0	0.0	0.0	0.0
129622924	0.0	0.0	0.0	0.0
70601993	0.0	0.0	0.0	0.0
60539789	0.9597367644309998	0.8680952787399292	0.22527116537094116	0.21431326866149902
142629120	0.41631388664245605	0.5347905158996582	0.8995956182479858	0.6087600588798523
70572126	-0.034439120441675186	-0.03713419288396835	1.4224773645401	1.390929937362671
129578733	0.0	0.0	0.0	0.0
58516757	0.8873234987258911	0.819818377494812	0.47471362352371216	0.27873748540878296
142748176	0.7648590207099915	0.7609020471572876	0.5196110010147095	0.4319528341293335
129074959	0.0	0.0	0.0	0.0
142852827	0.7581402659416199	0.666563868522644	0.6954994797706604	0.47558286786079407
152715697	0.0	0.0	0.0	0.0
108855723	0.0	0.0	0.0	0.0
108738508	0.0	0.0	0.0	0.0
166916852	0.7186827659606934	0.5911346077919006	0.7500896453857422	0.5313429832458496
109241706	0.0	0.0	0.0	0.0
154000641	0.0	0.0	0.0	0.0
70698498	0.9467637538909912	0.9209505319595337	0.14185990393161774	0.1396608054637909
142548491	0.0	0.0	0.0	0.0
153126595	0.0	0.0	0.0	0.0
166356766	0.4190542697906494	0.5109268426895142	1.0779107809066772	0.6912474632263184
129129306	0.8457509279251099	0.8408750295639038	0.4330955743789673	0.27456697821617126
142895185	0.0	0.0	0.0	0.0
190115548	0.0	0.0	0.0	0.0
130898003	0.0	0.0	0.0	0.0
191243279	0.0	0.0	0.0	0.0
83817543	-0.006863809190690517	-0.014629626646637917	1.415457844734192	1.325954556465149
129280202	0.0	0.0	0.0	0.0
56493361	0.9262796640396118	0.8872889280319214	0.3839803636074066	0.24880117177963257
56453568	0.0	0.0	0.0	0.0
129678320	0.7420273423194885	0.7318036556243896	0.4514378309249878	0.3242126405239105
194351246	0.7355393767356873	0.7193783521652222	0.7272695899009705	0.469061017036438
140598836	0.8491193652153015	0.7864858508110046	0.47591978311538696	0.4384271204471588
61101433	0.0	0.0	0.0	0.0
142536200	0.8956560492515564	0.8316148519515991	0.4568234980106354	0.291862815618515
166320504	0.0	0.0	0.0	0.0
110654017	0.0	0.0	0.0	0.0
153155900	0.947163999080658	0.9436202645301819	0.1577480137348175	0.17546561360359192
190562148	0.9030368328094482	0.8792405128479004	0.19626370072364807	0.2000856250524521
140560212	0.8546899557113647	0.8007540702819824	0.3050554096698761	0.2990509569644928
152765437	0.8043578863143921	0.7967497110366821	0.527059018611908	0.44708725810050964
62702209	0.6140009760856628	0.6667042970657349	0.5618890523910522	0.4104323089122772
129822827	0.0	0.0	0.0	0.0
58213211	0.6950775384902954	0.6623859405517578	0.6748139262199402	0.5114319920539856
166915252	0.8459287285804749	0.8691822290420532	0.27024945616722107	0.2480676770210266
55269520	0.8739463686943054	0.7830405235290527	0.1732185333967209	0.29737481474876404
130656308	0.0	0.0	0.0	0.0
124226391	0.0	0.0	0.0	0.0
129054977	0.0	0.0	0.0	0.0
62257014	0.0	0.0	0.0	0.0
154450205	0.0	0.0	0.0	0.0
152789837	0.0	0.0	0.0	0.0
68144	0.982398271560669	0.9605567455291748	0.08898010849952698	0.08164848387241364
106428861	0.0	0.0	0.0	0.0
56039264	0.9092074036598206	0.8687980771064758	0.3459283113479614	0.28762027621269226
130053473	0.9479230046272278	0.8731545209884644	0.19074700772762299	0.1905834823846817
106675393	0.0	0.0	0.0	0.0
57849374	0.0	0.0	0.0	0.0
18579701	0.0	0.0	0.0	0.0
59176817	-0.01374760176986456	-0.017550837248563766	1.2257872819900513	1.2419025897979736
109392905	0.0	0.0	0.0	0.0
142807922	0.8940730094909668	0.8030251264572144	0.21622033417224884	0.2523336112499237
153560084	0.0	0.0	0.0	0.0
153580405	0.0	0.0	0.0	0.0
152485446	0.7092595100402832	0.761492133140564	0.762549102306366	0.4574740529060364
106969184	0.0	0.0	0.0	0.0
142685410	0.0	0.0	0.0	0.0
106868536	0.0	0.0	0.0	0.0
58785032	0.0	0.0	0.0	0.0
129604607	0.7841328978538513	0.8562294840812683	0.4641103446483612	0.2738906145095825
142517334	0.7938451766967773	0.748483419418335	0.6265621185302734	0.56964510679245
55273854	0.9162701368331909	0.8852245211601257	0.33961281180381775	0.22986365854740143
109549550	0.8682390451431274	0.8651630878448486	0.35775208473205566	0.4197703003883362
129401857	0.0	0.0	0.0	0.0
161610252	0.0	0.0	0.0	0.0
142908135	0.0	0.0	0.0	0.0
190713259	0.0	0.0	0.0	0.0
128775246	0.9816233515739441	0.9504953622817993	0.19171154499053955	0.10273771733045578
127002846	0.0	0.0	0.0	0.0
16053610	0.0	0.0	0.0	0.0
57455872	0.9180352091789246	0.8890202045440674	0.40488237142562866	0.21538271009922028
154111005	0.0	0.0	0.0	0.0
210560763	0.9956371784210205	0.9417058229446411	0.09341268986463547	0.09834447503089905
60728783	0.0	0.0	0.0	0.0
135601675	0.0	0.0	0.0	0.0
109723795	0.0	0.0	0.0	0.0
129482282	0.0	0.0	0.0	0.0
153530563	0.8555629849433899	0.8029091358184814	0.25906091928482056	0.2380431592464447
167124235	0.8522868156433105	0.796002209186554	0.41983482241630554	0.30712664127349854
167207978	0.0	0.0	0.0	0.0
130792382	0.4998142719268799	0.6472309827804565	0.9608998894691467	0.5595018863677979
130977559	0.0	0.0	0.0	0.0
129659750	0.8577592968940735	0.8051953911781311	0.5333682298660278	0.28609442710876465
57329456	0.012716561555862427	0.003511008806526661	1.4051927328109741	1.3167296648025513
54850341	0.0	0.0	0.0	0.0
108904582	0.0	0.0	0.0	0.0
128388219	0.25206127762794495	0.5000318884849548	1.2230607271194458	0.7027050852775574
154168066	0.0	0.0	0.0	0.0
127690817	0.0	0.0	0.0	0.0
129468921	0.0	0.0	0.0	0.0
129208483	0.0	0.0	0.0	0.0
128364668	0.0	0.0	0.0	0.0
82154271	0.7325912117958069	0.6946483850479126	0.3386622369289398	0.32741737365722656
142712543	0.7828688025474548	0.8481682538986206	0.6589860320091248	0.36886224150657654
145391184	0.7968944907188416	0.7305511832237244	0.294643372297287	0.32099950313568115
61758225	0.0	0.0	0.0	0.0
60604522	0.0	0.0	0.0	0.0
110184973	0.0	0.0	0.0	0.0
127554573	0.8773536682128906	0.8183060884475708	0.17894062399864197	0.20314767956733704
70730259	0.014830714091658592	0.011653700843453407	1.371458888053894	1.3071445226669312
129100402	0.0	0.0	0.0	0.0
109748917	0.0	0.0	0.0	0.0
60928246	0.9585339426994324	0.8860048055648804	0.15390673279762268	0.15788954496383667
128710154	0.0	0.0	0.0	0.0
142624133	0.0	0.0	0.0	0.0
129069182	0.7684802412986755	0.6563341617584229	0.2931934893131256	0.40269961953163147
129134124	0.7680935859680176	0.7317450046539307	0.519792377948761	0.3938939571380615
55294179	0.9793394804000854	0.9291123151779175	0.10981397330760956	0.09536042809486389
168116024	0.8728770017623901	0.8537920713424683	0.5042279958724976	0.31892260909080505
131534316	0.9507657885551453	0.9277049899101257	0.3137975037097931	0.22270619869232178
167842449	0.061707526445388794	0.04782699793577194	1.280066728591919	1.2373285293579102
56236327	0.0	0.0	0.0	0.0
167485490	0.0897393524646759	0.08909615874290466	1.2293373346328735	1.2432969808578491
166294749	0.0	0.0	0.0	0.0
141881082	0.8201408386230469	0.7084482908248901	0.4225004017353058	0.3990887701511383
109023522	0.7921936511993408	0.7268955707550049	0.314308226108551	0.309979647397995
129405361	0.0	0.0	0.0	0.0
129166689	0.0	0.0	0.0	0.0
128852585	0.0	0.0	0.0	0.0
109184929	0.0	0.0	0.0	0.0
94138484	0.0	0.0	0.0	0.0
168872146	0.0	0.0	0.0	0.0
151578566	0.0	0.0	0.0	0.0
134925981	0.9775784015655518	0.933924674987793	0.18135949969291687	0.1624011993408203
131056378	0.9303761720657349	0.851364254951477	0.3731592297554016	0.2468360811471939
130340027	0.7362334728240967	0.717497706413269	0.7263147234916687	0.45499086380004883
151721883	0.7455338835716248	0.7153716087341309	0.4217943847179413	0.35293304920196533
151753559	0.0	0.0	0.0	0.0
193703387	0.0	0.0	0.0	0.0
63458026	0.0	0.0	0.0	0.0
60762421	0.0	0.0	0.0	0.0
166308556	0.9805734157562256	0.9448264241218567	0.19711224734783173	0.11652857810258865
60511042	0.0	0.0	0.0	0.0
128238256	0.2547543942928314	0.21356242895126343	1.165191888809204	1.1254013776779175
166802119	0.0	0.0	0.0	0.0
129547276	0.6592432260513306	0.6257045269012451	0.7236493229866028	0.5620104670524597
112309952	0.9371951222419739	0.868706464767456	0.2293427437543869	0.19770507514476776
109464922	0.8266465663909912	0.715621829032898	0.5888181924819946	0.49723222851753235
166353415	0.0	0.0	0.0	0.0
244136796	0.0010022156639024615	-0.00028100801864638925	1.2708415985107422	1.2711492776870728
167189791	0.678763747215271	0.6218335628509521	0.7117515206336975	0.5565522909164429
60610181	0.0	0.0	0.0	0.0
168033872	0.7166256904602051	0.5987223982810974	0.3341293931007385	0.4319014251232147
166572781	0.3741356134414673	0.425883948802948	1.1148337125778198	0.7381333708763123
191441729	0.0	0.0	0.0	0.0
130167259	0.0	0.0	0.0	0.0
110523363	0.0	0.0	0.0	0.0
130642409	0.92023104429245	0.8253649473190308	0.3994222581386566	0.40894943475723267
208286617	0.0	0.0	0.0	0.0
130247836	0.0	0.0	0.0	0.0
168122404	0.7759127020835876	0.7127682566642761	0.6694584488868713	0.48175522685050964
62329857	0.0	0.0	0.0	0.0
62352680	0.0	0.0	0.0	0.0
130063704	0.8694086074829102	0.7371160984039307	0.33399203419685364	0.426435261964798
148361741	0.9553308486938477	0.842515230178833	0.21196669340133667	0.22706887125968933
156572174	0.6646466851234436	0.7186803817749023	0.4220131039619446	0.34985220432281494
133259368	0.0	0.0	0.0	0.0
